total_size,draw,method,f1_score,accuracy,auc
32,14,LOGIS,0.5835714285714285,0.5904761904761904,0.6333333333333333
32,14,SVM,0.6634126984126985,0.6857142857142857,0.3277777777777778
32,14,KNN,0.6538095238095238,0.680952380952381,0.7027777777777777
32,14,RF,0.6795238095238095,0.6857142857142857,0.6055555555555555
32,14,XGB,0.5942857142857143,0.5952380952380952,0.5833333333333333
32,15,LOGIS,0.44952380952380955,0.4619047619047619,0.3888888888888889
32,15,SVM,0.4210606060606061,0.5285714285714286,0.5277777777777779
32,15,KNN,0.53,0.5619047619047619,0.5277777777777777
32,15,RF,0.4514285714285714,0.4619047619047619,0.42777777777777776
32,15,XGB,0.4916666666666666,0.5047619047619047,0.49444444444444446
32,16,LOGIS,0.5252380952380953,0.5333333333333333,0.4722222222222222
32,16,SVM,0.35777777777777775,0.4666666666666667,0.6555555555555556
32,16,KNN,0.5123809523809524,0.5285714285714286,0.4888888888888888
32,16,RF,0.4165873015873016,0.47619047619047616,0.43611111111111106
32,16,XGB,0.5695238095238095,0.5857142857142856,0.5611111111111111
32,17,LOGIS,0.7066666666666667,0.719047619047619,0.7277777777777777
32,17,SVM,0.5954761904761905,0.6238095238095237,0.31111111111111117
32,17,KNN,0.6588095238095237,0.680952380952381,0.7
32,17,RF,0.6304761904761904,0.6523809523809524,0.7222222222222223
32,17,XGB,0.6166666666666666,0.619047619047619,0.6055555555555555
32,18,LOGIS,0.4514285714285714,0.4619047619047619,0.4444444444444445
32,18,SVM,0.5066666666666666,0.5952380952380951,0.5166666666666667
32,18,KNN,0.3933333333333333,0.44761904761904764,0.41388888888888886
32,18,RF,0.5635714285714286,0.5904761904761904,0.5055555555555555
32,18,XGB,0.5326190476190475,0.5523809523809524,0.4833333333333334
32,19,LOGIS,0.5907142857142857,0.5952380952380952,0.7055555555555556
32,19,SVM,0.5172222222222222,0.5523809523809524,0.37222222222222223
32,19,KNN,0.44518759018759024,0.519047619047619,0.5916666666666666
32,19,RF,0.579047619047619,0.5952380952380952,0.6611111111111112
32,19,XGB,0.6216666666666667,0.6238095238095238,0.7388888888888889
32,20,LOGIS,0.5626190476190476,0.5666666666666667,0.6
32,20,SVM,0.5823015873015873,0.6,0.3388888888888889
32,20,KNN,0.49142857142857144,0.5047619047619047,0.5916666666666666
32,20,RF,0.4859523809523809,0.5047619047619047,0.5277777777777779
32,20,XGB,0.39976190476190476,0.41428571428571426,0.37777777777777777
32,21,LOGIS,0.7892857142857143,0.7904761904761904,0.8166666666666667
32,21,SVM,0.716984126984127,0.7238095238095238,0.5611111111111111
32,21,KNN,0.7803174603174602,0.7857142857142858,0.788888888888889
32,21,RF,0.6535714285714285,0.661904761904762,0.8000000000000002
32,21,XGB,0.5383333333333333,0.5571428571428572,0.6833333333333333
32,22,LOGIS,0.614047619047619,0.6333333333333333,0.6444444444444445
32,22,SVM,0.5778571428571428,0.6,0.6
32,22,KNN,0.4832539682539682,0.5095238095238095,0.5222222222222221
32,22,RF,0.678095238095238,0.6952380952380952,0.7027777777777777
32,22,XGB,0.6197619047619047,0.6238095238095237,0.8166666666666667
32,23,LOGIS,0.7226190476190475,0.7238095238095237,0.7944444444444444
32,23,SVM,0.6240476190476191,0.6523809523809524,0.538888888888889
32,23,KNN,0.6433333333333333,0.6523809523809525,0.6694444444444445
32,23,RF,0.7384126984126984,0.7523809523809524,0.8305555555555555
32,23,XGB,0.5131746031746032,0.5333333333333333,0.611111111111111
32,24,LOGIS,0.5266666666666666,0.5380952380952382,0.6333333333333334
32,24,SVM,0.5428571428571429,0.5952380952380952,0.39722222222222225
32,24,KNN,0.5252380952380953,0.5333333333333333,0.5361111111111111
32,24,RF,0.5390476190476191,0.5619047619047619,0.5055555555555555
32,24,XGB,0.48,0.49523809523809526,0.45
32,25,LOGIS,0.5628571428571428,0.5714285714285714,0.4666666666666667
32,25,SVM,0.3285714285714285,0.4333333333333334,0.5111111111111112
32,25,KNN,0.36142857142857143,0.4095238095238095,0.4222222222222222
32,25,RF,0.4404761904761905,0.5047619047619047,0.5111111111111111
32,25,XGB,0.36380952380952375,0.37142857142857144,0.33333333333333337
32,26,LOGIS,0.4832539682539682,0.5,0.5333333333333334
32,26,SVM,0.53,0.5952380952380951,0.611111111111111
32,26,KNN,0.5873015873015873,0.6047619047619048,0.6277777777777777
32,26,RF,0.6101587301587301,0.6333333333333333,0.638888888888889
32,26,XGB,0.5823809523809523,0.5952380952380952,0.538888888888889
32,27,LOGIS,0.49428571428571433,0.5047619047619047,0.43888888888888894
32,27,SVM,0.4652380952380953,0.49523809523809526,0.45555555555555555
32,27,KNN,0.4938095238095238,0.5285714285714286,0.5972222222222221
32,27,RF,0.46658730158730155,0.5,0.525
32,27,XGB,0.5142857142857142,0.5333333333333333,0.6277777777777779
32,28,LOGIS,0.5252380952380953,0.5333333333333333,0.5222222222222223
32,28,SVM,0.41439393939393937,0.5333333333333333,0.55
32,28,KNN,0.43357142857142855,0.44761904761904764,0.4805555555555555
32,28,RF,0.6247619047619046,0.6285714285714286,0.6777777777777778
32,28,XGB,0.6799999999999999,0.6904761904761905,0.7055555555555555
32,29,LOGIS,0.6559523809523808,0.657142857142857,0.7166666666666667
32,29,SVM,0.6011904761904762,0.6285714285714286,0.3888888888888889
32,29,KNN,0.33285714285714285,0.35238095238095235,0.36944444444444446
32,29,RF,0.7002380952380951,0.719047619047619,0.6861111111111111
32,29,XGB,0.39119047619047614,0.4,0.38888888888888884
34,0,LOGIS,0.5883333333333333,0.5952380952380952,0.6666666666666666
34,0,SVM,0.5716666666666665,0.5904761904761904,0.3833333333333333
34,0,KNN,0.5511904761904761,0.5619047619047619,0.6361111111111112
34,0,RF,0.5807142857142857,0.5952380952380952,0.5722222222222222
34,0,XGB,0.5494444444444444,0.5666666666666667,0.6055555555555555
34,1,LOGIS,0.47142857142857136,0.47619047619047616,0.37777777777777777
34,1,SVM,0.4165873015873016,0.4714285714285714,0.5888888888888889
34,1,KNN,0.47777777777777775,0.49523809523809526,0.5083333333333334
34,1,RF,0.4583333333333333,0.47619047619047616,0.4916666666666666
34,1,XGB,0.4813492063492064,0.49523809523809514,0.538888888888889
34,2,LOGIS,0.6547619047619048,0.6571428571428571,0.6666666666666667
34,2,SVM,0.5009523809523809,0.5619047619047619,0.42777777777777776
34,2,KNN,0.5542857142857143,0.5809523809523809,0.6166666666666667
34,2,RF,0.5930952380952381,0.619047619047619,0.6611111111111111
34,2,XGB,0.5519047619047619,0.5571428571428572,0.6555555555555556
34,3,LOGIS,0.6673809523809523,0.6761904761904761,0.7722222222222221
34,3,SVM,0.5166666666666666,0.5619047619047619,0.35
34,3,KNN,0.532063492063492,0.5619047619047619,0.5833333333333333
34,3,RF,0.6059523809523808,0.6190476190476191,0.7388888888888889
34,3,XGB,0.5121428571428572,0.5285714285714286,0.638888888888889
34,4,LOGIS,0.5209523809523808,0.5333333333333333,0.5611111111111111
34,4,SVM,0.39206349206349206,0.4714285714285714,0.4833333333333334
34,4,KNN,0.45833333333333337,0.5285714285714286,0.5083333333333333
34,4,RF,0.5126190476190475,0.5333333333333333,0.5583333333333333
34,4,XGB,0.6687301587301587,0.6761904761904762,0.6888888888888889
34,5,LOGIS,0.35738095238095235,0.3666666666666667,0.40555555555555556
34,5,SVM,0.48944444444444446,0.5333333333333333,0.4666666666666666
34,5,KNN,0.4534920634920635,0.4714285714285714,0.4083333333333334
34,5,RF,0.4619047619047619,0.4761904761904761,0.4138888888888889
34,5,XGB,0.5506349206349206,0.5666666666666667,0.5222222222222223
34,6,LOGIS,0.4554761904761905,0.4666666666666667,0.4833333333333333
34,6,SVM,0.5703174603174602,0.5857142857142856,0.41666666666666663
34,6,KNN,0.6054761904761904,0.6142857142857143,0.6166666666666666
34,6,RF,0.5780952380952381,0.5857142857142857,0.538888888888889
34,6,XGB,0.4852380952380952,0.49523809523809526,0.4833333333333334
34,7,LOGIS,0.8476190476190476,0.8476190476190476,0.861111111111111
34,7,SVM,0.7765873015873016,0.7857142857142858,0.17500000000000002
34,7,KNN,0.5870923520923521,0.6428571428571428,0.7194444444444444
34,7,RF,0.8102380952380953,0.8142857142857143,0.8055555555555556
34,7,XGB,0.6947619047619048,0.7,0.6416666666666668
34,8,LOGIS,0.5260317460317461,0.5333333333333333,0.5388888888888889
34,8,SVM,0.38111111111111107,0.44761904761904764,0.3
34,8,KNN,0.4626190476190476,0.4714285714285714,0.49444444444444446
34,8,RF,0.5677777777777777,0.5904761904761904,0.6
34,8,XGB,0.4458730158730158,0.47142857142857136,0.5277777777777779
34,9,LOGIS,0.46119047619047626,0.4809523809523809,0.3388888888888889
34,9,SVM,0.3611111111111111,0.4428571428571429,0.6500000000000001
34,9,KNN,0.5559523809523809,0.5619047619047619,0.4916666666666667
34,9,RF,0.30992063492063493,0.3571428571428571,0.25277777777777777
34,9,XGB,0.4083333333333333,0.419047619047619,0.4
34,10,LOGIS,0.6078571428571429,0.6142857142857142,0.65
34,10,SVM,0.4614285714285714,0.5,0.45277777777777783
34,10,KNN,0.44992063492063494,0.5,0.6361111111111111
34,10,RF,0.6947619047619047,0.7047619047619047,0.7388888888888889
34,10,XGB,0.4904761904761904,0.49523809523809526,0.45555555555555555
34,11,LOGIS,0.593095238095238,0.5952380952380952,0.5944444444444444
34,11,SVM,0.48166666666666663,0.5333333333333333,0.3944444444444445
34,11,KNN,0.4806349206349205,0.5095238095238095,0.5166666666666666
34,11,RF,0.7246031746031745,0.7380952380952381,0.7166666666666666
34,11,XGB,0.5504761904761905,0.5666666666666667,0.5916666666666667
34,12,LOGIS,0.7309523809523809,0.7333333333333333,0.8333333333333334
34,12,SVM,0.6761904761904762,0.6952380952380952,0.8111111111111111
34,12,KNN,0.6376190476190475,0.6476190476190475,0.7138888888888889
34,12,RF,0.6438888888888888,0.6666666666666667,0.788888888888889
34,12,XGB,0.7214285714285714,0.7333333333333333,0.7305555555555555
34,13,LOGIS,0.5285714285714286,0.5333333333333333,0.5444444444444445
34,13,SVM,0.465952380952381,0.5285714285714286,0.35
34,13,KNN,0.5507142857142856,0.5571428571428572,0.5916666666666666
34,13,RF,0.48999999999999994,0.5047619047619047,0.5916666666666667
34,13,XGB,0.5384920634920636,0.5523809523809524,0.5611111111111111
34,14,LOGIS,0.5476190476190476,0.5523809523809524,0.5444444444444445
34,14,SVM,0.40777777777777785,0.4666666666666667,0.538888888888889
34,14,KNN,0.3571428571428571,0.38095238095238093,0.40555555555555556
34,14,RF,0.5905555555555556,0.6095238095238095,0.5888888888888889
34,14,XGB,0.36111111111111105,0.38095238095238093,0.3388888888888889
34,15,LOGIS,0.5665873015873016,0.5857142857142857,0.6166666666666668
34,15,SVM,0.6216666666666667,0.6476190476190476,0.3111111111111111
34,15,KNN,0.6166666666666666,0.619047619047619,0.6861111111111111
34,15,RF,0.5664285714285715,0.5857142857142856,0.788888888888889
34,15,XGB,0.5023809523809524,0.5047619047619047,0.5611111111111111
34,16,LOGIS,0.6054761904761904,0.6142857142857143,0.5833333333333334
34,16,SVM,0.38428571428571423,0.47142857142857136,0.45
34,16,KNN,0.4961904761904762,0.5095238095238095,0.5111111111111111
34,16,RF,0.527142857142857,0.5380952380952382,0.6027777777777777
34,16,XGB,0.3415873015873016,0.3809523809523809,0.5
34,17,LOGIS,0.5828571428571429,0.5904761904761904,0.6166666666666666
34,17,SVM,0.5635714285714285,0.5904761904761904,0.7055555555555555
34,17,KNN,0.5205844155844156,0.5666666666666667,0.6972222222222222
34,17,RF,0.5507142857142857,0.5571428571428572,0.6666666666666666
34,17,XGB,0.5716666666666665,0.5904761904761904,0.6805555555555556
34,18,LOGIS,0.5511904761904762,0.5523809523809524,0.6444444444444445
34,18,SVM,0.535952380952381,0.5523809523809524,0.3555555555555555
34,18,KNN,0.6053174603174603,0.6142857142857142,0.5194444444444444
34,18,RF,0.6012698412698413,0.6142857142857142,0.5694444444444444
34,18,XGB,0.5157142857142857,0.5285714285714286,0.5611111111111111
34,19,LOGIS,0.6053174603174603,0.6142857142857142,0.6222222222222221
34,19,SVM,0.5633333333333332,0.5904761904761904,0.47222222222222215
34,19,KNN,0.5623809523809524,0.5857142857142856,0.475
34,19,RF,0.47714285714285715,0.5,0.6222222222222223
34,19,XGB,0.3726190476190476,0.3904761904761904,0.46111111111111114
34,20,LOGIS,0.5180952380952382,0.5333333333333333,0.6166666666666666
34,20,SVM,0.4990476190476191,0.5380952380952382,0.3333333333333333
34,20,KNN,0.6426190476190475,0.6523809523809524,0.6194444444444445
34,20,RF,0.5483333333333332,0.5619047619047619,0.6416666666666666
34,20,XGB,0.40476190476190477,0.4095238095238095,0.5
34,21,LOGIS,0.7,0.7047619047619047,0.7
34,21,SVM,0.6059523809523809,0.619047619047619,0.21666666666666665
34,21,KNN,0.6699999999999999,0.680952380952381,0.7083333333333333
34,21,RF,0.5476190476190477,0.5857142857142856,0.7138888888888889
34,21,XGB,0.6116666666666666,0.6238095238095238,0.6916666666666667
34,22,LOGIS,0.4614285714285714,0.4714285714285714,0.38888888888888884
34,22,SVM,0.48166666666666663,0.5047619047619047,0.6444444444444445
34,22,KNN,0.5785714285714285,0.5904761904761904,0.5277777777777778
34,22,RF,0.41492063492063486,0.4428571428571429,0.375
34,22,XGB,0.4123015873015873,0.4333333333333333,0.3888888888888889
34,23,LOGIS,0.4583333333333333,0.4666666666666667,0.48888888888888893
34,23,SVM,0.38098124098124103,0.47142857142857136,0.538888888888889
34,23,KNN,0.4203463203463203,0.4666666666666666,0.45
34,23,RF,0.4538095238095238,0.5,0.525
34,23,XGB,0.5471428571428572,0.5571428571428572,0.586111111111111
34,24,LOGIS,0.6323809523809525,0.6428571428571429,0.6666666666666666
34,24,SVM,0.37,0.43809523809523815,0.6055555555555555
34,24,KNN,0.37296536796536794,0.4333333333333333,0.4333333333333333
34,24,RF,0.5365079365079365,0.5571428571428572,0.5777777777777777
34,24,XGB,0.4847619047619047,0.5,0.5833333333333333
34,25,LOGIS,0.5285714285714285,0.5333333333333333,0.49444444444444446
34,25,SVM,0.4923809523809524,0.5285714285714286,0.5277777777777777
34,25,KNN,0.5930952380952381,0.6428571428571429,0.7
34,25,RF,0.4883333333333333,0.5238095238095238,0.4583333333333333
34,25,XGB,0.5755555555555555,0.5904761904761904,0.5555555555555556
34,26,LOGIS,0.48952380952380947,0.5,0.55
34,26,SVM,0.45547619047619053,0.5047619047619047,0.40555555555555556
34,26,KNN,0.4859523809523809,0.5,0.525
34,26,RF,0.5778571428571428,0.5952380952380952,0.725
34,26,XGB,0.4614285714285714,0.4714285714285714,0.5444444444444445
34,27,LOGIS,0.3333333333333333,0.34285714285714286,0.38333333333333325
34,27,SVM,0.33333333333333337,0.4,0.6333333333333333
34,27,KNN,0.4819047619047619,0.5,0.5527777777777778
34,27,RF,0.4616666666666667,0.48571428571428565,0.4666666666666667
34,27,XGB,0.6764285714285714,0.680952380952381,0.6833333333333333
34,28,LOGIS,0.7583333333333332,0.7619047619047619,0.75
34,28,SVM,0.6309018759018759,0.6761904761904762,0.5555555555555556
34,28,KNN,0.6,0.6523809523809525,0.6277777777777778
34,28,RF,0.5698412698412698,0.6095238095238096,0.7083333333333333
34,28,XGB,0.5249999999999999,0.5333333333333333,0.6166666666666666
34,29,LOGIS,0.517063492063492,0.5333333333333333,0.55
34,29,SVM,0.5244444444444444,0.5619047619047619,0.45833333333333337
34,29,KNN,0.4249206349206349,0.4476190476190475,0.4527777777777778
34,29,RF,0.6553174603174603,0.6761904761904762,0.7055555555555555
34,29,XGB,0.7073809523809522,0.7095238095238094,0.85
36,0,LOGIS,0.48809523809523814,0.4928571428571429,0.575
36,0,SVM,0.5224891774891774,0.5535714285714286,0.4708333333333333
36,0,KNN,0.5109523809523809,0.5214285714285716,0.5374999999999999
36,0,RF,0.5655555555555555,0.5785714285714285,0.6416666666666667
36,0,XGB,0.41587301587301584,0.41785714285714287,0.475
36,1,LOGIS,0.40595238095238095,0.41428571428571426,0.3833333333333333
36,1,SVM,0.34898989898989896,0.41785714285714287,0.65
36,1,KNN,0.3587301587301587,0.3857142857142857,0.39375
36,1,RF,0.4004761904761905,0.41428571428571426,0.425
36,1,XGB,0.4099206349206349,0.41785714285714287,0.3583333333333333
36,2,LOGIS,0.7162698412698412,0.7178571428571429,0.7625
36,2,SVM,0.656060606060606,0.6964285714285714,0.31666666666666665
36,2,KNN,0.5189682539682539,0.5321428571428571,0.6041666666666666
36,2,RF,0.6781746031746032,0.6928571428571428,0.7041666666666666
36,2,XGB,0.6269047619047619,0.6392857142857142,0.6458333333333334
36,3,LOGIS,0.659126984126984,0.6607142857142856,0.7875
36,3,SVM,0.3504761904761905,0.4428571428571428,0.4333333333333334
36,3,KNN,0.37717171717171716,0.47142857142857136,0.6104166666666667
36,3,RF,0.6243650793650793,0.6392857142857143,0.7416666666666666
36,3,XGB,0.6357142857142856,0.6392857142857143,0.7208333333333332
36,4,LOGIS,0.7454761904761905,0.75,0.8458333333333332
36,4,SVM,0.61,0.6714285714285715,0.6041666666666666
36,4,KNN,0.6623809523809523,0.6714285714285715,0.8020833333333334
36,4,RF,0.8876984126984127,0.8892857142857142,0.9541666666666666
36,4,XGB,0.8293650793650794,0.8321428571428571,0.8875
36,5,LOGIS,0.6593650793650794,0.6678571428571429,0.7208333333333333
36,5,SVM,0.5580158730158729,0.5892857142857143,0.5958333333333333
36,5,KNN,0.5114285714285713,0.525,0.5333333333333334
36,5,RF,0.5502380952380952,0.5607142857142857,0.6
36,5,XGB,0.58,0.5892857142857143,0.6
36,6,LOGIS,0.5333333333333333,0.5357142857142857,0.6
36,6,SVM,0.3860606060606061,0.47857142857142854,0.5083333333333333
36,6,KNN,0.38994949494949493,0.45,0.4625
36,6,RF,0.42968253968253955,0.44642857142857145,0.4458333333333333
36,6,XGB,0.6573809523809523,0.6714285714285715,0.6500000000000001
36,7,LOGIS,0.5146825396825395,0.5285714285714287,0.5041666666666667
36,7,SVM,0.5761904761904763,0.6107142857142858,0.2583333333333333
36,7,KNN,0.5919047619047618,0.6107142857142858,0.5541666666666667
36,7,RF,0.5159523809523808,0.5285714285714287,0.6
36,7,XGB,0.7321428571428571,0.7464285714285714,0.7541666666666667
36,8,LOGIS,0.49563492063492054,0.5035714285714286,0.45
36,8,SVM,0.34717171717171724,0.4499999999999999,0.6416666666666666
36,8,KNN,0.6084126984126985,0.6178571428571428,0.53125
36,8,RF,0.3899206349206349,0.4214285714285714,0.3520833333333333
36,8,XGB,0.5054761904761904,0.5285714285714285,0.5666666666666667
36,9,LOGIS,0.5833333333333333,0.5857142857142856,0.5625
36,9,SVM,0.4466666666666666,0.4999999999999999,0.4020833333333334
36,9,KNN,0.5347619047619048,0.5535714285714286,0.5333333333333334
36,9,RF,0.5126984126984127,0.5178571428571428,0.6145833333333333
36,9,XGB,0.48880952380952375,0.5214285714285714,0.5916666666666667
36,10,LOGIS,0.5257142857142857,0.5357142857142857,0.5875
36,10,SVM,0.44727272727272727,0.5321428571428571,0.375
36,10,KNN,0.5483333333333332,0.5928571428571429,0.6791666666666666
36,10,RF,0.5542857142857143,0.5642857142857143,0.6333333333333332
36,10,XGB,0.409047619047619,0.42142857142857143,0.425
36,11,LOGIS,0.48738095238095236,0.5,0.6291666666666667
36,11,SVM,0.4810606060606061,0.525,0.1375
36,11,KNN,0.6288095238095238,0.6357142857142858,0.6833333333333333
36,11,RF,0.5383333333333333,0.55,0.61875
36,11,XGB,0.6142857142857142,0.6142857142857142,0.5874999999999999
36,12,LOGIS,0.41904761904761906,0.42142857142857143,0.4625
36,12,SVM,0.40523809523809523,0.4142857142857143,0.475
36,12,KNN,0.47253968253968254,0.49642857142857133,0.4666666666666666
36,12,RF,0.43849206349206343,0.44642857142857145,0.4708333333333333
36,12,XGB,0.4123015873015873,0.41785714285714287,0.4958333333333333
36,13,LOGIS,0.5916666666666666,0.5928571428571429,0.6916666666666667
36,13,SVM,0.6420634920634921,0.6464285714285715,0.2708333333333333
36,13,KNN,0.5499206349206348,0.5607142857142857,0.6729166666666666
36,13,RF,0.5149206349206349,0.5321428571428571,0.5875
36,13,XGB,0.47206349206349196,0.5107142857142857,0.5708333333333334
36,14,LOGIS,0.5499999999999999,0.5571428571428572,0.5583333333333333
